Index,Start,Time,Type,Data,
395,261.393425 ms,8.7 ¦Ìs,RX data,47,
396,261.4043 ms,8.7 ¦Ìs,RX data,4E,
397,261.415125 ms,8.7 ¦Ìs,RX data,52,
398,261.426 ms,8.7 ¦Ìs,RX data,4D,
399,261.436825 ms,8.7 ¦Ìs,RX data,43,
400,261.4477 ms,8.7 ¦Ìs,RX data,2C,
401,261.458525 ms,8.7 ¦Ìs,RX data,2C,
402,261.4694 ms,8.7 ¦Ìs,RX data,56,
403,261.480225 ms,8.7 ¦Ìs,RX data,2C,
404,261.4911 ms,8.7 ¦Ìs,RX data,2C,
405,261.501925 ms,8.7 ¦Ìs,RX data,2C,
406,261.5128 ms,8.7 ¦Ìs,RX data,2C,
407,261.523625 ms,8.7 ¦Ìs,RX data,2C,
408,261.5345 ms,8.7 ¦Ìs,RX data,2C,
409,261.545325 ms,8.7 ¦Ìs,RX data,2C,
410,261.5562 ms,8.7 ¦Ìs,RX data,2C,
411,261.56705 ms,8.7 ¦Ìs,RX data,2C,
412,261.5779 ms,8.7 ¦Ìs,RX data,2C,
413,261.588725 ms,8.7 ¦Ìs,RX data,4E,
414,261.5996 ms,8.7 ¦Ìs,RX data,2C,
415,261.61045 ms,8.7 ¦Ìs,RX data,56,
416,261.6213 ms,8.7 ¦Ìs,RX data,2A,
417,261.632125 ms,8.7 ¦Ìs,RX data,33,
418,261.643 ms,8.7 ¦Ìs,RX data,37,
419,261.65385 ms,8.7 ¦Ìs,RX data,0D,
420,261.6647 ms,8.7 ¦Ìs,RX data,0A,
421,261.67555 ms,8.7 ¦Ìs,RX data,24,
422,261.6864 ms,8.7 ¦Ìs,RX data,47,
423,261.69725 ms,8.7 ¦Ìs,RX data,4E,
424,261.7081 ms,8.7 ¦Ìs,RX data,56,
425,261.71895 ms,8.7 ¦Ìs,RX data,54,
426,261.7298 ms,8.7 ¦Ìs,RX data,47,
427,261.74065 ms,8.7 ¦Ìs,RX data,2C,
428,261.7515 ms,8.7 ¦Ìs,RX data,2C,
429,261.76235 ms,8.7 ¦Ìs,RX data,2C,
430,261.7732 ms,8.7 ¦Ìs,RX data,2C,
431,261.78405 ms,8.7 ¦Ìs,RX data,2C,
432,261.7949 ms,8.7 ¦Ìs,RX data,2C,
433,261.80575 ms,8.7 ¦Ìs,RX data,2C,
434,261.8166 ms,8.7 ¦Ìs,RX data,2C,
435,261.82745 ms,8.7 ¦Ìs,RX data,2C,
436,261.8383 ms,8.7 ¦Ìs,RX data,4E,
437,261.84915 ms,8.7 ¦Ìs,RX data,2A,
438,261.86 ms,8.7 ¦Ìs,RX data,32,
439,261.87085 ms,8.7 ¦Ìs,RX data,45,
440,261.8817 ms,8.7 ¦Ìs,RX data,0D,
441,261.89255 ms,8.7 ¦Ìs,RX data,0A,
442,261.9034 ms,8.7 ¦Ìs,RX data,24,
443,261.91425 ms,8.7 ¦Ìs,RX data,47,
444,261.9251 ms,8.7 ¦Ìs,RX data,4E,
445,261.93595 ms,8.7 ¦Ìs,RX data,47,
446,261.9468 ms,8.7 ¦Ìs,RX data,47,
447,261.95765 ms,8.7 ¦Ìs,RX data,41,
448,261.9685 ms,8.7 ¦Ìs,RX data,2C,
449,261.97935 ms,8.7 ¦Ìs,RX data,2C,
450,261.9902 ms,8.7 ¦Ìs,RX data,2C,
451,262.00105 ms,8.7 ¦Ìs,RX data,2C,
452,262.0119 ms,8.7 ¦Ìs,RX data,2C,
453,262.02275 ms,8.7 ¦Ìs,RX data,2C,
454,262.0336 ms,8.7 ¦Ìs,RX data,30,
455,262.04445 ms,8.7 ¦Ìs,RX data,2C,
456,262.0553 ms,8.7 ¦Ìs,RX data,30,
457,262.06615 ms,8.7 ¦Ìs,RX data,30,
458,262.077 ms,8.7 ¦Ìs,RX data,2C,
459,262.08785 ms,8.7 ¦Ìs,RX data,39,
460,262.0987 ms,8.7 ¦Ìs,RX data,39,
461,262.10955 ms,8.7 ¦Ìs,RX data,2E,
462,262.1204 ms,8.7 ¦Ìs,RX data,39,
463,262.13125 ms,8.7 ¦Ìs,RX data,39,
464,262.1421 ms,8.7 ¦Ìs,RX data,2C,
465,262.15295 ms,8.7 ¦Ìs,RX data,2C,
466,262.1638 ms,8.7 ¦Ìs,RX data,2C,
467,262.17465 ms,8.7 ¦Ìs,RX data,2C,
468,262.1855 ms,8.7 ¦Ìs,RX data,2C,
469,262.19635 ms,8.7 ¦Ìs,RX data,2C,
470,262.2072 ms,8.7 ¦Ìs,RX data,2A,
471,262.21805 ms,8.7 ¦Ìs,RX data,35,
472,262.2289 ms,8.7 ¦Ìs,RX data,36,
