Id,Time[ns],0:UART: RX/TX
77353,18459527850.00,18
77354,18459538700.00,00
77355,18459549550.00,00
77356,18459560400.00,E9
77357,18459571250.00,FF
77358,18459582100.00,FF
77359,18459592950.00,FF
77360,18459603800.00,08
77361,18459614650.00,00
77362,18459625500.00,00
77363,18459636350.00,00
77364,18459647200.00,ED
77365,18459658050.00,FF
77366,18459668900.00,FF
77367,18459679750.00,FF
77368,18459690550.00,19
77369,18459701450.00,00
77370,18459712300.00,00
77371,18459723150.00,00
77372,18459733950.00,00
77373,18459744850.00,00
77374,18459755650.00,00
77375,18459766550.00,00
77376,18459777350.00,57
77377,18459788250.00,00
77378,18459799050.00,00
77379,18459809900.00,00
77380,18459820750.00,80
77381,18459831600.00,DC
77382,18459842450.00,B9
77383,18459853300.00,00
77384,18459864150.00,76
77385,18459875000.00,00
77386,18459885850.00,00
77387,18459896700.00,00
77388,18459907550.00,5C
77389,18459918400.00,40
77390,18459929250.00,56
77391,18459940100.00,2F
77392,18459950950.00,00
77393,18459961800.00,00
77394,18459972650.00,00
77395,18459983500.00,00
77396,18459994350.00,00
77397,18460005200.00,00
77398,18460016050.00,00
77399,18460026900.00,00
77400,18460037750.00,5C
77401,18460048600.00,1C
77402,18460059450.00,B5
77403,18460070300.00,62
77404,18460081150.00,01
77405,18460092000.00,01
77406,18460102850.00,14
77407,18460113700.00,00
77408,18460124550.00,80
77409,18460135400.00,D1
77410,18460146250.00,3E
77411,18460157100.00,15
77412,18460167950.00,23
77413,18460178800.00,63
77414,18460189650.00,9E
77415,18460200500.00,F5
77416,18460211350.00,5C
77417,18460222200.00,D8
77418,18460233050.00,FD
77419,18460243900.00,E8
77420,18460254750.00,5A
77421,18460265600.00,2E
77422,18460276450.00,55
77423,18460287300.00,1C
77424,18460298150.00,F0
77425,18460309000.00,02
77426,18460319850.00,00
77427,18460330700.00,00
77428,18460341550.00,D7
77429,18460352400.00,41
77430,18460363250.00,B5
77431,18460374100.00,62
77432,18460384950.00,01
77433,18460395800.00,02
77434,18460406650.00,1C
77435,18460417500.00,00
77436,18460428350.00,80
77437,18460439200.00,D1
77438,18460450050.00,3E
77439,18460460900.00,15
77440,18460471750.00,2C
77441,18460482600.00,8A
77442,18460493450.00,E1
77443,18460504300.00,BB
77444,18460515150.00,8F
77445,18460526000.00,6A
77446,18460536850.00,E7
77447,18460547700.00,1C
77448,18460558550.00,AB
77449,18460569400.00,8F
77450,18460580250.00,01
77451,18460591100.00,00
77452,18460601950.00,81
77453,18460612800.00,D2
77454,18460623650.00,01
77455,18460634500.00,00
77456,18460645350.00,AA
77457,18460656200.00,10
77458,18460667000.00,00
77459,18460677900.00,00
77460,18460688700.00,2E
77461,18460699550.00,18
77462,18460710400.00,00
77463,18460721250.00,00
77464,18460732100.00,A0
77465,18460742950.00,5C
77466,18460753800.00,B5
77467,18460764650.00,62
77468,18460775500.00,01
77469,18460786350.00,12
77470,18460797200.00,24
77471,18460808050.00,00
77472,18460818900.00,80
77473,18460829750.00,D1
77474,18460840600.00,3E
77475,18460851450.00,15
77476,18460862300.00,FE
77477,18460873150.00,FF
77478,18460884000.00,FF
77479,18460894850.00,FF
77480,18460905700.00,01
77481,18460916550.00,00
77482,18460927400.00,00
77483,18460938250.00,00
77484,18460949100.00,FE
77485,18460959950.00,FF
77486,18460970800.00,FF
77487,18460981650.00,FF
77488,18460992500.00,03
77489,18461003350.00,00
77490,18461014200.00,00
77491,18461025050.00,00
77492,18461035900.00,02
77493,18461046750.00,00
77494,18461057600.00,00
77495,18461068450.00,00
77496,18461079300.00,00
77497,18461090150.00,00
77498,18461101000.00,00
77499,18461111850.00,00
77500,18461122700.00,09
77501,18461133550.00,00
77502,18461144400.00,00
77503,18461155250.00,00
77504,18461166100.00,80
77505,18461176950.00,DC
77506,18461187800.00,B9
77507,18461198650.00,00
77508,18461209500.00,F5
77509,18461220350.00,7C
77510,18463504100.00,B5
77511,18463514950.00,62
77512,18463525800.00,01
77513,18463536650.00,35
77514,18463547500.00,4C
77515,18463558300.00,01
77516,18463569200.00,80
77517,18463580000.00,D1
77518,18463590850.00,3E
77519,18463601700.00,15
77520,18463612550.00,01
77521,18463623400.00,1B
77522,18463634250.00,00
77523,18463645100.00,00
77524,18463655950.00,00
77525,18463666800.00,01
77526,18463677650.00,2F
77527,18463688500.00,2D
77528,18463699350.00,F3
77529,18463710200.00,00
77530,18463721050.00,F3
77531,18463731900.00,FF
77532,18463742750.00,1F
77533,18463753600.00,59
77534,18463764450.00,00
77535,18463775300.00,00
77536,18463786150.00,00
77537,18463797000.00,02
77538,18463807850.00,2F
77539,18463818700.00,1B
77540,18463829550.00,D7
77541,18463840400.00,00
77542,18463851250.00,F0
77543,18463862100.00,FF
77544,18463872950.00,1F
77545,18463883800.00,59
77546,18463894650.00,00
77547,18463905500.00,00
77548,18463916350.00,00
77549,18463927200.00,03
77550,18463938050.00,2F
77551,18463948900.00,39
77552,18463959750.00,30
77553,18463970600.00,01
77554,18463981450.00,EC
77555,18463992300.00,FF
77556,18464003150.00,1F
77557,18464014000.00,59
77558,18464024850.00,00
77559,18464035700.00,00
77560,18464046550.00,00
77561,18464057400.00,04
77562,18464068250.00,2F
77563,18464079100.00,17
77564,18464089950.00,08
77565,18464100800.00,01
77566,18464111650.00,E9
77567,18464122500.00,FF
77568,18464133350.00,1F
77569,18464144200.00,59
77570,18464155050.00,00
77571,18464165900.00,00
77572,18464176750.00,00
77573,18464187600.00,0A
77574,18464198450.00,2F
77575,18464209300.00,03
77576,18464220150.00,82
77577,18464231000.00,00
77578,18464241850.00,88
77579,18464252700.00,FF
77580,18464263550.00,17
77581,18464274400.00,59
77582,18464285250.00,00
77583,18464296100.00,00
77584,18464306950.00,00
77585,18464317800.00,0C
77586,18464328650.00,2F
77587,18464339500.00,04
77588,18464350350.00,15
77589,18464361200.00,00
77590,18464372050.00,BF
77591,18464382900.00,FF
77592,18464393750.00,17
77593,18464404600.00,59
77594,18464415450.00,00
77595,18464426300.00,00
77596,18464437150.00,00
77597,18464447950.00,11
77598,18464458850.00,2F
77599,18464469650.00,02
77600,18464480550.00,2A
77601,18464491350.00,01
77602,18464502250.00,39
77603,18464513050.00,FF
77604,18464523900.00,17
77605,18464534750.00,59
77606,18464545600.00,00
77607,18464556450.00,00
77608,18464567300.00,00
77609,18464578150.00,13
77610,18464589000.00,2F
77611,18464599850.00,04
77612,18464610700.00,42
77613,18464621550.00,01
77614,18464632400.00,C3
77615,18464643250.00,FF
77616,18464654100.00,17
77617,18464664950.00,59
77618,18464675800.00,00
77619,18464686650.00,00
77620,18464697500.00,00
77621,18464708350.00,19
77622,18464719200.00,2F
77623,18464730050.00,12
77624,18464740900.00,31
77625,18464751750.00,00
77626,18464762600.00,EF
77627,18464773450.00,FF
77628,18464784300.00,1F
77629,18464795150.00,59
77630,18464806000.00,00
77631,18464816850.00,00
77632,18464827700.00,00
77633,18464838550.00,1A
77634,18464849400.00,2F
77635,18464860250.00,0F
77636,18464871100.00,92
77637,18464881950.00,00
77638,18464892800.00,ED
77639,18464903650.00,FF
77640,18464914500.00,1F
77641,18464925350.00,59
77642,18464936200.00,00
77643,18464947050.00,00
77644,18464957900.00,00
77645,18464968750.00,1C
77646,18464979600.00,2F
77647,18464990450.00,3C
77648,18465001300.00,48
77649,18465012150.00,00
77650,18465023000.00,EB
77651,18465033850.00,FF
77652,18465044700.00,1F
77653,18465055550.00,59
77654,18465066400.00,00
77655,18465077250.00,00
77656,18465088100.00,00
77657,18465098950.00,1F
77658,18465109800.00,2F
77659,18465120650.00,45
77660,18465131500.00,92
77661,18465142350.00,00
77662,18465153200.00,F1
77663,18465164050.00,FF
77664,18465174900.00,1F
77665,18465185750.00,59
77666,18465196600.00,00
77667,18465207450.00,00
77668,18465218300.00,00
77669,18465229150.00,20
77670,18465240000.00,2F
77671,18465250850.00,1C
77672,18465261700.00,4C
77673,18465272550.00,00
77674,18465283400.00,EE
77675,18465294250.00,FF
77676,18465305100.00,1F
77677,18465315950.00,59
77678,18465326800.00,00
77679,18465337650.00,00
77680,18465348500.00,01
77681,18465359350.00,83
77682,18465370200.00,00
77683,18465381050.00,22
77684,18465391900.00,B8
77685,18465402700.00,00
77686,18465413550.00,00
77687,18465424400.00,00
77688,18465435250.00,01
77689,18465446100.00,07
77690,18465456950.00,00
77691,18465467800.00,00
77692,18465478650.00,01
77693,18465489500.00,85
77694,18465500350.00,00
77695,18465511200.00,21
77696,18465522050.00,C7
77697,18465532900.00,00
77698,18465543750.00,00
77699,18465554600.00,00
77700,18465565450.00,01
77701,18465576300.00,07
77702,18465587150.00,00
77703,18465598000.00,00
77704,18465608850.00,01
77705,18465619700.00,8A
77706,18465630550.00,00
77707,18465641400.00,22
77708,18465652250.00,AB
77709,18465663100.00,00
77710,18465673950.00,00
77711,18465684800.00,00
77712,18465695650.00,01
77713,18465706500.00,07
77714,18465717350.00,00
77715,18465728200.00,00
77716,18465739050.00,02
77717,18465749900.00,03
77718,18465760750.00,2B
77719,18465771600.00,4C
77720,18465782450.00,1D
77721,18465793300.00,01
77722,18465804150.00,F1
77723,18465815000.00,FF
77724,18465825850.00,1F
77725,18465836700.00,49
77726,18465847550.00,00
77727,18465858400.00,00
77728,18465869250.00,02
77729,18465880100.00,05
77730,18465890950.00,2B
77731,18465901800.00,2E
77732,18465912650.00,44
77733,18465923500.00,00
77734,18465934350.00,E7
77735,18465945200.00,FF
77736,18465956050.00,1F
77737,18465966900.00,49
77738,18465977750.00,00
77739,18465988600.00,00
77740,18465999450.00,02
77741,18466010300.00,08
77742,18466021150.00,2B
77743,18466032000.00,18
77744,18466042850.00,04
77745,18466053700.00,01
77746,18466064550.00,EB
77747,18466075400.00,FF
77748,18466086250.00,1F
77749,18466097100.00,49
77750,18466107950.00,00
77751,18466118800.00,00
77752,18466129650.00,02
77753,18466140500.00,0D
77754,18466151350.00,2B
77755,18466162200.00,1D
77756,18466173050.00,3A
77757,18466183900.00,01
77758,18466194750.00,E8
77759,18466205600.00,FF
77760,18466216450.00,1F
77761,18466227300.00,49
77762,18466238150.00,00
77763,18466249000.00,00
77764,18466259850.00,02
77765,18466270650.00,0F
77766,18466281550.00,2B
77767,18466292350.00,32
77768,18466303250.00,F7
77769,18466314050.00,00
77770,18466324950.00,E9
77771,18466335750.00,FF
77772,18466346600.00,1F
77773,18466357450.00,49
77774,18466368300.00,00
77775,18466379150.00,00
77776,18466390000.00,02
77777,18466400850.00,10
77778,18466411700.00,2B
77779,18466422550.00,14
77780,18466433400.00,6C
77781,18466444250.00,00
77782,18466455100.00,F4
77783,18466465950.00,FF
77784,18466476800.00,1F
77785,18466487650.00,49
77786,18466498500.00,00
77787,18466509350.00,00
77788,18466520200.00,02
77789,18466531050.00,18
77790,18466541900.00,2B
77791,18466552750.00,17
77792,18466563600.00,50
77793,18466574450.00,00
77794,18466585300.00,EC
77795,18466596150.00,FF
77796,18466607000.00,1F
77797,18466617850.00,49
77798,18466628700.00,00
77799,18466639550.00,00
77800,18466650400.00,02
77801,18466661250.00,19
77802,18466672100.00,2B
77803,18466682950.00,0C
77804,18466693800.00,82
77805,18466704650.00,00
77806,18466715500.00,EF
77807,18466726350.00,FF
77808,18466737200.00,1F
77809,18466748050.00,49
77810,18466758900.00,00
77811,18466769750.00,00
77812,18466780600.00,02
77813,18466791450.00,1F
77814,18466802300.00,2B
77815,18466813150.00,0A
77816,18466824000.00,1E
77817,18466834850.00,00
77818,18466845700.00,F8
77819,18466856550.00,FF
77820,18466867400.00,1F
77821,18466878250.00,49
77822,18466889100.00,00
77823,18466899950.00,00
77824,18466910800.00,05
77825,18466921650.00,08
77826,18466932500.00,00
77827,18466943350.00,A5
77828,18466954200.00,00
77829,18466965050.00,00
77830,18466975900.00,00
77831,18466986750.00,00
77832,18466997600.00,01
77833,18467008450.00,00
77834,18467019300.00,00
77835,18467030150.00,00
77836,18467041000.00,05
77837,18467051850.00,09
77838,18467062700.00,00
77839,18467073550.00,A5
77840,18467084400.00,00
77841,18467095250.00,00
77842,18467106100.00,00
77843,18467116950.00,00
77844,18467127800.00,01
77845,18467138650.00,00
77846,18467149500.00,00
77847,18467160350.00,00
77848,18467171200.00,2E
77849,18467182050.00,44
77850,18467192900.00,B5
77851,18467203700.00,62
77852,18467214600.00,01
77853,18467225400.00,03
77854,18467236250.00,10
77855,18467247100.00,00
77856,18467257950.00,80
77857,18467268800.00,D1
77858,18467279650.00,3E
77859,18467290500.00,15
77860,18467301350.00,03
77861,18467312200.00,DD
77862,18467323050.00,00
77863,18467333900.00,08
77864,18467344750.00,6C
77865,18467355600.00,1B
77866,18467366450.00,00
77867,18467377300.00,00
77868,18467388150.00,63
77869,18467399000.00,3B
77870,18467409850.00,00
77871,18467420700.00,00
77872,18467431550.00,C5
77873,18467442400.00,66
77874,18467453250.00,B5
77875,18467464100.00,62
77876,18467474950.00,01
77877,18467485800.00,04
77878,18467496650.00,12
77879,18467507500.00,00
77880,18467518350.00,80
77881,18467529200.00,D1
77882,18467540050.00,3E
77883,18467550900.00,15
77884,18467561750.00,84
77885,18467572600.00,00
77886,18467583450.00,76
77887,18467594300.00,00
77888,18467605150.00,3B
77889,18467616000.00,00
77890,18467626850.00,63
77891,18467637700.00,00
77892,18467648550.00,41
77893,18467659400.00,00
77894,18467670250.00,35
77895,18467681100.00,00
77896,18467691950.00,26
77897,18467702800.00,00
77898,18467713650.00,EF
77899,18467724500.00,9A
77900,18467735350.00,B5
77901,18467746200.00,62
77902,18467757050.00,01
77903,18467767900.00,21
77904,18467778750.00,14
77905,18467789600.00,00
77906,18467800450.00,80
77907,18467811300.00,D1
77908,18467822150.00,3E
77909,18467833000.00,15
77910,18467843850.00,FF
77911,18467854700.00,FF
77912,18467865550.00,FF
77913,18467876400.00,FF
77914,18467887250.00,A1
77915,18467898100.00,F5
77916,18467908950.00,D5
77917,18467919800.00,17
77918,18467930650.00,E9
77919,18467941500.00,07
77920,18467952350.00,06
77921,18467963200.00,05
77922,18467974050.00,03
77923,18467984900.00,00
77924,18467995750.00,14
77925,18468006600.00,F3
77926,18468017450.00,5D
77927,18468028300.00,E2
77928,18468039150.00,B5
77929,18468050000.00,62
77930,18468060850.00,01
77931,18468071700.00,22
77932,18468082550.00,14
77933,18468093350.00,00
77934,18468104250.00,80
77935,18468115050.00,D1
77936,18468125950.00,3E
77937,18468136750.00,15
77938,18468147650.00,5F
77939,18468158450.00,8E
77940,18468169350.00,01
77941,18468180150.00,00
77942,18468191000.00,61
77943,18468201850.00,00
77944,18468212700.00,00
77945,18468223550.00,00
77946,18468234400.00,0B
77947,18468245250.00,00
77948,18468256100.00,00
77949,18468266950.00,00
77950,18468277800.00,D2
77951,18468288650.00,00
77952,18468299500.00,00
77953,18468310350.00,00
77954,18468321200.00,07
77955,18468332050.00,9E
77956,18468342900.00,B5
77957,18468353750.00,62
77958,18468364600.00,01
77959,18468375450.00,60
77960,18468386300.00,10
77961,18468397150.00,00
77962,18468408000.00,80
77963,18468418850.00,D1
77964,18468429700.00,3E
77965,18468440550.00,15
77966,18468451400.00,01
77967,18468462250.00,00
77968,18468473100.00,00
77969,18468483950.00,06
77970,18468494800.00,00
77971,18468505650.00,00
77972,18468516500.00,00
77973,18468527350.00,00
77974,18468538200.00,00
77975,18468549050.00,00
77976,18468559900.00,00
77977,18468570750.00,00
77978,18468581600.00,1C
77979,18468592450.00,4A
77980,18639459700.00,67
77981,18639470550.00,66
77982,18639481400.00,66
77983,18639492250.00,66
77984,18639503100.00,5A
77985,18639513950.00,C1
77986,18639524800.00,15
77987,18639535650.00,41
77988,18639546500.00,41
77989,18639557350.00,09
77990,18639568200.00,12
77991,18639579050.00,16
77992,18639589900.00,00
77993,18639600750.00,01
77994,18639611600.00,35
77995,18639622450.00,3C
77996,18639633300.00,7D
77997,18639644150.00,1E
77998,18639655000.00,FC
77999,18639665850.00,58
78000,18639676700.00,1B
78001,18639687550.00,A3
78002,18639698400.00,74
78003,18639732300.00,41
78004,18639743150.00,31
78005,18639754000.00,DC
78006,18639764850.00,0A
78007,18639775700.00,40
78008,18639786550.00,BA
78009,18639797400.00,1C
78010,18639808250.00,9B
78011,18639819100.00,41
78012,18639829950.00,B6
78013,18639840800.00,A9
78014,18639851650.00,D9
78015,18639862500.00,C4
78016,18639873350.00,00
78017,18639884200.00,01
78018,18639895050.00,00
78019,18639905900.00,00
78020,18639916750.00,90
78021,18639927600.00,1A
78022,18639938450.00,2E
78023,18639949300.00,04
78024,18639960150.00,01
78025,18639971000.00,06
78026,18639981850.00,0F
78027,18639992700.00,00
78028,18640003550.00,CA
78029,18640014400.00,EF
78030,18640025250.00,5C
78031,18640163550.00,B6
78032,18640174400.00,E1
78033,18640185250.00,54
78034,18640196100.00,76
78035,18640206950.00,41
78036,18640217800.00,B7
78037,18640228650.00,D3
78038,18640239500.00,09
78039,18640250350.00,67
78040,18640261200.00,9A
78041,18640272050.00,56
78042,18640282900.00,9D
78043,18640293750.00,41
78044,18640304600.00,1D
78045,18640315450.00,0E
78046,18640326300.00,3E
78047,18640337150.00,C5
78048,18640348000.00,00
78049,18640358850.00,02
78050,18640369700.00,00
78051,18640380550.00,00
78052,18640391400.00,90
78053,18640402250.00,1A
78054,18640413100.00,2E
78055,18640423950.00,04
78056,18640434800.00,01
78057,18640445650.00,05
78058,18640456500.00,07
78059,18640467350.00,00
78060,18640478200.00,9A
78061,18640489050.00,0E
78062,18640499900.00,45
78063,18640510750.00,7C
78064,18640521600.00,23
78065,18640532450.00,BC
78066,18640543300.00,73
78067,18640554150.00,41
78068,18640565000.00,20
78069,18640575850.00,8F
78070,18640586700.00,E2
78071,18640597550.00,7E
78072,18640608400.00,4A
78073,18640619250.00,ED
78074,18640630100.00,99
78075,18640640950.00,41
78076,18640651800.00,A8
78077,18640662650.00,85
78078,18640673500.00,DB
78079,18640684350.00,44
78080,18640695200.00,00
78081,18640706050.00,03
78082,18640716900.00,00
78083,18640727750.00,00
78084,18640738600.00,90
78085,18640749450.00,1A
78086,18640760300.00,2E
78087,18640771150.00,04
78088,18640782000.00,02
78089,18640792850.00,06
78090,18640803700.00,07
78091,18640814550.00,00
78092,18640825400.00,C7
78093,18640836250.00,C4
78094,18640847100.00,5A
78095,18640857950.00,C7
78096,18640868800.00,CD
78097,18640879650.00,44
78098,18640890500.00,76
78099,18640901350.00,41
78100,18640912200.00,06
78101,18640923050.00,87
78102,18640933850.00,7A
78103,18640944750.00,0D
78104,18640955550.00,7B
78105,18640966450.00,41
78106,18640977250.00,9D
78107,18640988150.00,41
78108,18640998950.00,5D
78109,18641009800.00,BB
78110,18641020650.00,2E
78111,18641031500.00,45
78112,18641042350.00,00
78113,18641053200.00,04
78114,18641064050.00,00
78115,18641074900.00,00
78116,18641085750.00,90
78117,18641096600.00,1A
78118,18641107450.00,2E
78119,18641118300.00,04
78120,18641129150.00,01
78121,18641140000.00,06
78122,18641150850.00,0F
78123,18641161700.00,00
78124,18641172550.00,9F
78125,18641183400.00,3A
78126,18641194250.00,67
78127,18641205100.00,04
78128,18641215950.00,2E
78129,18641226800.00,31
78130,18641237650.00,78
78131,18641248500.00,41
78132,18641259350.00,4A
78133,18641270200.00,05
78134,18641281050.00,EB
78135,18641291900.00,10
78136,18641302750.00,58
78137,18641313600.00,C8
78138,18641324450.00,9F
78139,18641335300.00,41
78140,18641346150.00,3E
78141,18641357000.00,5E
78142,18641367850.00,6A
78143,18641378700.00,C5
78144,18641389550.00,00
78145,18641400400.00,0A
78146,18641411250.00,00
78147,18641422100.00,00
78148,18641432950.00,90
78149,18641443800.00,1A
78150,18641454650.00,2E
78151,18641465500.00,04
78152,18641476350.00,01
78153,18641487200.00,06
78154,18641498050.00,0F
78155,18641508900.00,00
78156,18641519750.00,8F
78157,18641530600.00,21
78158,18641541450.00,0B
78159,18641552300.00,B9
78160,18641563150.00,61
78161,18641574000.00,33
78162,18641584850.00,78
78163,18641595700.00,41
78164,18641606550.00,63
78165,18641617400.00,BD
78166,18641628250.00,33
78167,18641639100.00,A5
78168,18641649950.00,3C
78169,18641660800.00,CB
78170,18641671650.00,9F
78171,18641682500.00,41
78172,18641693350.00,6A
78173,18641704200.00,19
78174,18641715050.00,0B
78175,18641725900.00,C5
78176,18641736750.00,00
78177,18641747600.00,0C
78178,18641758450.00,00
78179,18641769300.00,00
78180,18641780150.00,90
78181,18641791000.00,1A
78182,18641801850.00,2E
78183,18641812700.00,04
78184,18641823550.00,01
78185,18641834400.00,06
78186,18641845250.00,07
78187,18641856100.00,00
78188,18641866900.00,D1
78189,18641877750.00,14
78190,18641888600.00,0B
78191,18641899450.00,D7
78192,18641910300.00,39
78193,18641921150.00,9A
78194,18641932000.00,78
78195,18641942850.00,41
78196,18641953700.00,5F
78197,18641964550.00,88
78198,18641975400.00,0C
78199,18641986250.00,BA
78200,18641997100.00,2C
78201,18642007950.00,29
78202,18642018800.00,A0
78203,18642029650.00,41
78204,18642040500.00,EA
78205,18642051350.00,7C
78206,18642062200.00,F1
78207,18642073050.00,C4
78208,18642083900.00,00
78209,18642094750.00,11
78210,18642105600.00,00
78211,18642116450.00,00
78212,18642127300.00,90
78213,18642138150.00,1A
78214,18642149000.00,2E
78215,18642159850.00,04
78216,18642170700.00,01
78217,18642181550.00,06
78218,18642192400.00,07
78219,18642203250.00,00
78220,18642214100.00,43
78221,18642224950.00,A3
78222,18642235800.00,33
78223,18642246650.00,41
78224,18642257500.00,4A
78225,18642268350.00,D3
78226,18642279200.00,77
78227,18642290050.00,41
78228,18642300900.00,72
78229,18642311750.00,91
78230,18642322600.00,C7
78231,18642333450.00,D7
78232,18642344300.00,FE
78233,18642355150.00,4C
78234,18642366000.00,9F
78235,18642376850.00,41
78236,18642387700.00,90
78237,18642398550.00,6A
78238,18642409400.00,39
78239,18642420250.00,C4
78240,18642431100.00,00
78241,18642441950.00,13
78242,18642452800.00,00
78243,18642463650.00,00
78244,18642474500.00,90
78245,18642485350.00,1A
78246,18642496200.00,2E
78247,18642507050.00,04
78248,18642517900.00,01
78249,18642528750.00,06
78250,18642539600.00,0F
78251,18642550450.00,00
78252,18642561300.00,E2
78253,18642572150.00,27
78254,18642583000.00,7F
78255,18642593850.00,E0
78256,18642604700.00,F2
78257,18642615550.00,58
78258,18642626400.00,76
78259,18642637250.00,41
78260,18642648100.00,0E
78261,18642658950.00,62
78262,18642669800.00,D9
78263,18642680650.00,39
78264,18642691500.00,F2
78265,18642702350.00,5B
78266,18642713200.00,9D
78267,18642724050.00,41
78268,18642734900.00,7C
78269,18642745750.00,66
78270,18642756550.00,72
78271,18642767450.00,C4
78272,18642778250.00,00
78273,18642789150.00,19
78274,18642799950.00,00
78275,18642810850.00,00
78276,18642821650.00,90
78277,18642832500.00,1A
78278,18642843350.00,2E
78279,18642854200.00,04
78280,18642865050.00,01
78281,18642875900.00,06
78282,18642886750.00,0F
78283,18642897600.00,00
78284,18642908450.00,82
78285,18642919300.00,04
78286,18642930150.00,52
78287,18642941000.00,D2
78288,18642951850.00,D8
78289,18642962700.00,FC
78290,18642973550.00,76
78291,18642984400.00,41
78292,18642995250.00,5A
78293,18643006100.00,8B
78294,18643016950.00,2F
78295,18643027800.00,E5
78296,18643038650.00,44
78297,18643049500.00,33
78298,18643060350.00,9E
78299,18643071200.00,41
78300,18643082050.00,AF
78301,18643092900.00,69
78302,18643103750.00,4F
78303,18643114600.00,45
78304,18643125450.00,00
78305,18643136300.00,1A
78306,18643147150.00,00
78307,18643158000.00,00
78308,18643168850.00,90
78309,18643179700.00,1A
78310,18643190550.00,2E
78311,18643201400.00,04
78312,18643212250.00,01
78313,18643223100.00,06
78314,18643233950.00,07
78315,18643244800.00,00
78316,18643255650.00,DE
78317,18643266500.00,88
78318,18643277350.00,DC
78319,18643288200.00,8F
78320,18643299050.00,6D
78321,18643309900.00,1B
78322,18643320750.00,74
78323,18643331600.00,41
78324,18643342450.00,7F
78325,18643353300.00,39
78326,18643364150.00,64
78327,18643375000.00,6B
78328,18643385850.00,7A
78329,18643396700.00,6A
78330,18643407550.00,9A
78331,18643418400.00,41
78332,18643429250.00,12
78333,18643440100.00,33
78334,18643450950.00,AE
78335,18643461800.00,C4
78336,18643472650.00,00
78337,18643483500.00,1C
78338,18643494350.00,00
78339,18643505200.00,00
78340,18643516050.00,90
78341,18643526900.00,1A
78342,18643537750.00,2E
78343,18643548600.00,04
78344,18643559450.00,01
78345,18643570300.00,05
78346,18643581150.00,0F
78347,18643592000.00,00
78348,18643602850.00,DF
78349,18643613700.00,DC
78350,18643624550.00,72
78351,18643635400.00,C5
78352,18643646250.00,10
78353,18643657100.00,63
78354,18643667950.00,73
78355,18643678800.00,41
78356,18643689600.00,7D
78357,18643700450.00,1E
78358,18643711300.00,98
78359,18643722150.00,3A
78360,18643733000.00,45
78361,18643743850.00,78
78362,18643754700.00,99
78363,18643765550.00,41
78364,18643776400.00,24
78365,18643787250.00,D7
78366,18643798100.00,3B
78367,18643808950.00,44
78368,18643819800.00,00
78369,18643830650.00,1F
78370,18643841500.00,00
78371,18643852350.00,00
78372,18643863200.00,90
78373,18643874050.00,1A
78374,18643884900.00,2E
78375,18643895750.00,04
78376,18643906600.00,01
78377,18643917450.00,06
78378,18643928300.00,0F
78379,18643939150.00,00
78380,18643950000.00,69
78381,18643960850.00,45
78382,18643971700.00,2F
78383,18643982550.00,2A
78384,18643993400.00,28
78385,18644004250.00,23
78386,18644015100.00,76
78387,18644025950.00,41
78388,18644036800.00,AC
78389,18644047650.00,B8
78390,18644058500.00,DC
78391,18644069350.00,D6
78392,18644080200.00,46
78393,18644091050.00,15
78394,18644101900.00,9D
78395,18644112750.00,41
78396,18644123600.00,DD
78397,18644134450.00,6F
78398,18644145300.00,31
78399,18644156150.00,C5
78400,18644167000.00,00
78401,18644177850.00,20
78402,18644188700.00,00
78403,18644199550.00,00
78404,18644210400.00,90
78405,18644221250.00,1A
78406,18644232100.00,2E
78407,18644242950.00,04
78408,18644253800.00,01
78409,18644264650.00,06
78410,18644275500.00,0F
78411,18644286350.00,00
78412,18644297200.00,F7
78413,18644308050.00,DC
78414,18644318900.00,A0
78415,18644329750.00,53
78416,18644340600.00,1D
78417,18644351450.00,61
78418,18644362300.00,76
78419,18644373150.00,41
78420,18644384000.00,6B
78421,18644394850.00,78
78422,18644405700.00,5D
78423,18644416550.00,9F
78424,18644427400.00,AC
78425,18644438250.00,66
78426,18644449100.00,9D
78427,18644459950.00,41
78428,18644470800.00,48
78429,18644481650.00,A6
78430,18644492500.00,A3
78431,18644503350.00,43
78432,18644514200.00,02
78433,18644525050.00,03
78434,18644535900.00,00
78435,18644546750.00,00
78436,18644557600.00,90
78437,18644568450.00,1A
78438,18644579250.00,2B
78439,18644590150.00,04
78440,18644600950.00,02
78441,18644611850.00,06
78442,18644622650.00,07
78443,18644633550.00,00
78444,18644644350.00,B1
78445,18644655200.00,B6
78446,18644666050.00,0C
78447,18644676900.00,70
78448,18644687750.00,E8
78449,18644698600.00,34
78450,18644709450.00,76
78451,18644720300.00,41
78452,18644731150.00,FB
78453,18644742000.00,33
78454,18644752850.00,B8
78455,18644763700.00,E3
78456,18644774550.00,98
78457,18644785400.00,2C
78458,18644796250.00,9D
78459,18644807100.00,41
78460,18644817950.00,88
78461,18644828800.00,68
78462,18644839650.00,F4
78463,18644850500.00,C4
78464,18644861350.00,02
78465,18644872200.00,05
78466,18644883050.00,00
78467,18644893900.00,00
78468,18644904750.00,90
78469,18644915600.00,1A
78470,18644926450.00,2B
78471,18644937300.00,04
78472,18644948150.00,02
78473,18644959000.00,06
78474,18644969850.00,07
78475,18644980700.00,00
78476,18644991550.00,1D
78477,18645002400.00,BE
78478,18645013250.00,71
78479,18645024100.00,86
78480,18645034950.00,12
