Id,Time[ns],0:UART: RX/TX
6102,2486220730.00,A1
6103,2486232670.00,00
6104,2486244600.00,6F
6105,2486256540.00,FD
6106,2486268470.00,00
6107,2486280410.00,4E
6108,2486292340.00,80
6109,2486304280.00,72
6110,2486316210.00,27
6111,2486328150.00,00
6112,2486340080.00,83
6113,2486352020.00,15
6114,2486363950.00,32
6115,2486375890.00,00
6116,2486387820.00,62
6117,2486399760.00,F0
6118,2486411690.00,C1
6119,2486423630.00,00
6120,2486435560.00,C6
6121,2486447500.00,FA
6122,2488384140.00,3F
6123,2488396080.00,4F
6124,2488408010.00,BC
6125,2488419950.00,B8
6126,2488431880.00,B5
6127,2488443820.00,62
6128,2488455750.00,13
6129,2488467690.00,80
6130,2488479620.00,34
6131,2488491560.00,00
6132,2488503490.00,02
6133,2488515430.00,00
6134,2488527360.00,00
6135,2488539300.00,04
6136,2488551230.00,19
6137,2488563170.00,09
6138,2488575100.00,18
6139,2488587040.00,10
6140,2488598970.00,2C
6141,2488610910.00,1C
6142,2488622850.00,00
6143,2488634790.00,00
6144,2488646710.00,5C
6145,2488658650.00,40
6146,2488670590.00,10
6147,2488682530.00,05
6148,2488694450.00,03
6149,2488706390.00,4E
6150,2488718330.00,B0
6151,2488730260.00,48
6152,2488742190.00,02
6153,2488754130.00,44
6154,2488766070.00,22
6155,2488778010.00,F0
6156,2488789930.00,4D
6157,2488801870.00,1C
6158,2488813810.00,0A
6159,2488825750.00,11
6160,2488837670.00,33
6161,2488849610.00,0C
6162,2488861550.00,A1
6163,2488873490.00,00
6164,2488885410.00,3D
6165,2488897350.00,FD
6166,2488909280.00,00
6167,2488921230.00,4E
6168,2488933150.00,32
6169,2488945090.00,2F
6170,2488957030.00,53
6171,2488968970.00,00
6172,2488980890.00,E4
6173,2488992830.00,D8
6174,2489004770.00,87
6175,2489016710.00,00
6176,2489028630.00,ED
6177,2489040570.00,64
6178,2489052510.00,41
6179,2489064450.00,00
6180,2489076370.00,06
6181,2489088310.00,08
6182,2489100250.00,00
6183,2489112190.00,4F
6184,2489124110.00,83
6185,2489136050.00,70
6186,2489147990.00,B5
6187,2489159930.00,62
6188,2489171850.00,13
6189,2489183790.00,80
6190,2489195730.00,34
6191,2489207670.00,00
6192,2489219590.00,02
6193,2489231530.00,00
6194,2489243470.00,00
6195,2489255410.00,05
6196,2489267330.00,19
6197,2489279270.00,09
6198,2489291210.00,18
6199,2489303150.00,10
6200,2489315070.00,2C
6201,2489327010.00,1C
6202,2489338950.00,00
6203,2489350890.00,00
6204,2489362810.00,5C
6205,2489374750.00,40
6206,2489386690.00,10
6207,2489398630.00,05
6208,2489410550.00,04
6209,2489422490.00,4E
6210,2489434430.00,B0
6211,2489446370.00,48
6212,2489458290.00,55
6213,2489470230.00,A6
6214,2489482170.00,20
6215,2489494110.00,04
6216,2489506040.00,DA
6217,2489517970.00,2E
6218,2489529910.00,FE
6219,2489541850.00,16
6220,2489553780.00,91
6221,2489565710.00,0C
6222,2489577650.00,A1
6223,2489589590.00,00
6224,2489601520.00,62
6225,2489613460.00,FD
6226,2489625390.00,00
6227,2489637330.00,4E
6228,2489649260.00,14
6229,2489661200.00,1B
6230,2489673130.00,25
6231,2489685070.00,00
6232,2489697000.00,A0
6233,2489708940.00,56
6234,2489720870.00,3A
6235,2489732810.00,00
6236,2489744740.00,CF
6237,2489756680.00,15
6238,2489768610.00,56
6239,2489780550.00,00
6240,2489792480.00,1A
6241,2489804420.00,07
6242,2489816350.00,00
6243,2489828290.00,4F
6244,2489840220.00,AF
6245,2489852160.00,B0
6246,2489864090.00,B5
6247,2489876030.00,62
6248,2489887960.00,13
6249,2489899900.00,80
6250,2489911830.00,34
6251,2489923770.00,00
6252,2489935700.00,02
6253,2489947640.00,00
6254,2489959570.00,00
6255,2489971510.00,06
6256,2489983440.00,19
6257,2489995380.00,09
6258,2490007310.00,18
6259,2490019250.00,10
6260,2490031180.00,2C
6261,2490043120.00,1C
6262,2490055050.00,00
6263,2490066990.00,00
6264,2490078920.00,5C
6265,2490090860.00,40
6266,2490102790.00,10
6267,2490114730.00,05
6268,2490126660.00,05
6269,2490138600.00,4E
6270,2490150530.00,B0
6271,2490162470.00,48
6272,2490174400.00,FA
6273,2490186340.00,CC
6274,2490198270.00,22
6275,2490210210.00,97
6276,2490222140.00,10
6277,2490234080.00,1C
6278,2490246010.00,F0
6279,2490257950.00,1D
6280,2490269880.00,D0
6281,2490281820.00,0C
6282,2490293750.00,A1
6283,2490305690.00,00
6284,2490317620.00,5E
6285,2490329560.00,FD
6286,2490341490.00,00
6287,2490353430.00,4E
6288,2490365360.00,26
6289,2490377300.00,43
6290,2490389230.00,FD
6291,2490401170.00,00
6292,2490413100.00,EA
6293,2490425040.00,9F
6294,2490436970.00,E3
6295,2490448910.00,00
6296,2490460840.00,90
6297,2490472780.00,46
6298,2490484710.00,FD
6299,2490496650.00,00
6300,2490508580.00,E2
6301,2490520520.00,ED
6302,2490532450.00,3F
6303,2490544390.00,4F
6304,2490556320.00,3D
6305,2490568260.00,15
6306,2490580190.00,B5
6307,2490592130.00,62
6308,2490604060.00,13
6309,2490616000.00,80
6310,2490627930.00,34
6311,2490639870.00,00
6312,2490651800.00,02
6313,2490663740.00,00
6314,2490675670.00,00
6315,2490687610.00,07
6316,2490699540.00,19
6317,2490711480.00,09
6318,2490723410.00,18
6319,2490735350.00,10
6320,2490747280.00,2C
6321,2490759220.00,1C
6322,2490771150.00,00
6323,2490783090.00,00
6324,2490795020.00,5C
6325,2490806960.00,40
6326,2490818890.00,10
6327,2490830830.00,05
6328,2490842760.00,06
6329,2490854700.00,4E
6330,2490866630.00,B0
6331,2490878570.00,48
6332,2490890500.00,40
6333,2490902440.00,F9
6334,2490914370.00,20
6335,2490926310.00,73
6336,2490938240.00,A7
6337,2490950180.00,A2
6338,2490962110.00,9B
6339,2490974050.00,05
6340,2490985980.00,19
6341,2490997920.00,0D
6342,2491009850.00,A1
6343,2491021790.00,00
6344,2491033720.00,4C
6345,2491045660.00,FD
6346,2491057590.00,00
6347,2491069530.00,4E
6348,2491081460.00,14
6349,2491093400.00,55
6350,2491105330.00,7C
6351,2491117270.00,00
6352,2491129200.00,39
6353,2491141140.00,6A
6354,2491153070.00,AD
6355,2491165010.00,00
6356,2491176940.00,A9
6357,2491188880.00,6D
6358,2491200810.00,D5
6359,2491212750.00,00
6360,2491224680.00,B3
6361,2491236620.00,F7
6362,2491248550.00,3F
6363,2491260490.00,4F
6364,2491272420.00,CA
6365,2491284360.00,FC
6366,2491296290.00,B5
6367,2491308230.00,62
6368,2491320160.00,13
6369,2491332100.00,80
6370,2491344030.00,34
6371,2491355970.00,00
6372,2491367900.00,02
6373,2491379840.00,00
6374,2491391770.00,00
6375,2491403710.00,08
6376,2491415640.00,19
6377,2491427580.00,09
6378,2493392740.00,18
6379,2493404690.00,10
6380,2493416610.00,2C
6381,2493428550.00,1C
6382,2493440490.00,00
6383,2493452430.00,00
6384,2493464350.00,5C
6385,2493476290.00,40
6386,2493488230.00,10
6387,2493500170.00,05
6388,2493512090.00,07
6389,2493524030.00,4E
6390,2493535970.00,B0
6391,2493547910.00,08
6392,2493559830.00,74
6393,2493571770.00,7E
6394,2493583710.00,20
6395,2493595650.00,B7
6396,2493607570.00,54
6397,2493619510.00,57
6398,2493631450.00,1D
6399,2493643390.00,02
6400,2493655310.00,6D
6401,2493667250.00,0C
6402,2493679190.00,A1
6403,2493691130.00,00
6404,2493703060.00,1A
6405,2493714990.00,FD
6406,2493726930.00,00
6407,2493738870.00,4E
6408,2493750790.00,2C
6409,2493762730.00,E7
6410,2493774670.00,CF
6411,2493786610.00,00
6412,2493798540.00,93
6413,2493810470.00,DF
6414,2493822410.00,12
6415,2493834350.00,00
6416,2493846280.00,D5
6417,2493858210.00,75
6418,2493870150.00,49
6419,2493882090.00,00
6420,2493894020.00,2D
6421,2493905960.00,02
6422,2493917890.00,00
6423,2493929830.00,4F
6424,2493941760.00,AA
6425,2493953700.00,D1
6426,2493965630.00,B5
6427,2493977570.00,62
6428,2493989500.00,13
6429,2494001440.00,80
6430,2494013370.00,34
6431,2494025310.00,00
6432,2494037240.00,02
6433,2494049180.00,00
6434,2494061110.00,00
6435,2494073050.00,09
6436,2494084980.00,19
6437,2494096920.00,09
6438,2494108850.00,18
6439,2494120790.00,10
6440,2494132720.00,2C
6441,2494144660.00,1C
6442,2494156590.00,00
6443,2494168530.00,00
6444,2494180460.00,5C
6445,2494192400.00,40
6446,2494204330.00,10
6447,2494216270.00,05
6448,2494228200.00,08
6449,2494240140.00,4E
6450,2494252070.00,B0
6451,2494264010.00,08
6452,2494275940.00,BF
6453,2494287880.00,66
6454,2494299810.00,22
6455,2494311750.00,7E
6456,2494323680.00,74
6457,2494335620.00,1C
6458,2494347550.00,1C
6459,2494359490.00,0D
6460,2494371420.00,AA
6461,2494383360.00,0C
6462,2494395290.00,A1
6463,2494407230.00,00
6464,2494419160.00,36
6465,2494431100.00,FD
6466,2494443030.00,00
6467,2494454970.00,4E
6468,2494466900.00,C0
6469,2494478840.00,9D
6470,2494490770.00,50
6471,2494502710.00,00
6472,2494514640.00,E9
6473,2494526580.00,DB
6474,2494538510.00,51
6475,2494550450.00,00
6476,2494562380.00,65
6477,2494574320.00,D5
6478,2494586250.00,60
6479,2494598190.00,00
6480,2494610120.00,06
6481,2494622060.00,13
6482,2494633990.00,00
6483,2494645930.00,4F
6484,2494657860.00,3D
6485,2494669800.00,18
6486,2494681730.00,B5
6487,2494693670.00,62
6488,2494705600.00,13
6489,2494717540.00,80
6490,2494729470.00,34
6491,2494741410.00,00
6492,2494753340.00,02
6493,2494765280.00,00
6494,2494777210.00,00
6495,2494789150.00,0A
6496,2494801080.00,19
6497,2494813020.00,09
6498,2494824950.00,18
6499,2494836890.00,10
6500,2494848820.00,2C
6501,2494860760.00,1C
6502,2494872690.00,00
6503,2494884630.00,00
6504,2494896560.00,5C
6505,2494908500.00,40
6506,2494920430.00,10
6507,2494932370.00,05
6508,2494944300.00,09
6509,2494956240.00,4E
6510,2494968170.00,B0
6511,2494980110.00,08
6512,2494992040.00,FC
6513,2495003980.00,7D
6514,2495015910.00,20
6515,2495027850.00,B6
6516,2495039780.00,C3
6517,2495051720.00,55
6518,2495063650.00,5D
6519,2495075590.00,1F
6520,2495087520.00,DF
6521,2495099460.00,0C
6522,2495111390.00,A1
6523,2495123330.00,00
6524,2495135260.00,6D
6525,2495147200.00,FD
6526,2495159130.00,00
6527,2495171070.00,4E
6528,2495183000.00,51
6529,2495194940.00,58
6530,2495206870.00,27
6531,2495218810.00,00
6532,2495230740.00,EC
6533,2495242680.00,80
6534,2495254610.00,A1
6535,2495266550.00,00
6536,2495278480.00,49
6537,2495290420.00,18
6538,2495302350.00,9C
6539,2495314290.00,00
6540,2495326220.00,D9
6541,2495338160.00,F5
6542,2495350090.00,3F
6543,2495362030.00,4F
6544,2495373960.00,82
6545,2495385900.00,28
6546,2495397830.00,B5
6547,2495409770.00,62
6548,2495421700.00,13
6549,2495433640.00,80
6550,2495445570.00,34
6551,2495457510.00,00
6552,2495469440.00,02
6553,2495481380.00,00
6554,2495493310.00,00
6555,2495505250.00,0B
6556,2495517180.00,19
6557,2495529120.00,09
6558,2495541050.00,18
6559,2495552990.00,10
6560,2495564920.00,2C
6561,2495576860.00,1C
6562,2495588790.00,00
6563,2495600730.00,00
6564,2495612660.00,5C
6565,2495624600.00,40
6566,2495636530.00,10
6567,2495648470.00,05
6568,2495660400.00,0A
6569,2495672340.00,4E
6570,2495684270.00,B0
6571,2495696210.00,08
6572,2495708140.00,8E
6573,2495720080.00,65
6574,2495732010.00,22
6575,2495743950.00,1E
6576,2495755880.00,9E
6577,2495767820.00,11
6578,2495779750.00,D1
6579,2495791690.00,0E
6580,2495803620.00,68
6581,2495815560.00,0D
6582,2495827490.00,A1
6583,2495839430.00,00
6584,2495851360.00,4D
6585,2495863300.00,FD
6586,2495875230.00,00
6587,2495887170.00,4E
6588,2495899100.00,C1
6589,2495911040.00,2E
6590,2495922970.00,FE
6591,2495934910.00,00
6592,2495946840.00,46
6593,2495958780.00,0E
6594,2495970710.00,9F
6595,2495982650.00,00
6596,2495994580.00,BF
6597,2496006520.00,BE
6598,2496018450.00,29
6599,2496030390.00,00
6600,2496042320.00,76
6601,2496054260.00,1D
6602,2496066190.00,00
6603,2496078130.00,4F
6604,2496090060.00,FE
6605,2496102000.00,AF
6606,2496113930.00,B5
6607,2496125870.00,62
6608,2496137800.00,13
6609,2496149740.00,80
6610,2496161670.00,34
6611,2496173610.00,00
6612,2496185540.00,02
6613,2496197480.00,00
6614,2496209410.00,00
6615,2496221350.00,0C
6616,2496233280.00,19
6617,2496245220.00,09
6618,2496257150.00,18
6619,2496269090.00,10
6620,2496281020.00,2C
6621,2496292960.00,1C
6622,2496304890.00,00
6623,2496316830.00,00
6624,2496328760.00,5C
6625,2496340700.00,40
6626,2496352630.00,10
6627,2496364570.00,05
6628,2496376500.00,0B
6629,2496388440.00,4E
6630,2496400370.00,B0
6631,2496412310.00,08
6632,2496424240.00,0E
6633,2496436180.00,D1
6634,2498388110.00,20
6635,2498400060.00,D6
6636,2498411990.00,9C
6637,2498423930.00,47
6638,2498435860.00,44
6639,2498447800.00,0B
6640,2498459730.00,B7
6641,2498471670.00,0C
6642,2498483600.00,A1
6643,2498495540.00,00
6644,2498507470.00,50
6645,2498519410.00,FD
6646,2498531340.00,00
6647,2498543280.00,4E
6648,2498555210.00,14
6649,2498567150.00,D5
6650,2498579080.00,A9
6651,2498591020.00,00
6652,2498602950.00,EF
6653,2498614890.00,EF
6654,2498626820.00,3D
6655,2498638760.00,00
6656,2498650690.00,F5
6657,2498662630.00,BB
6658,2498674560.00,B9
6659,2498686500.00,00
6660,2498698430.00,8D
6661,2498710370.00,05
6662,2498722300.00,00
6663,2498734240.00,4F
6664,2498746170.00,26
6665,2498758110.00,43
6666,2498770040.00,B5
6667,2498781980.00,62
6668,2498793910.00,13
6669,2498805850.00,80
6670,2498817780.00,34
6671,2498829720.00,00
6672,2498841650.00,02
6673,2498853590.00,00
6674,2498865520.00,00
6675,2498877460.00,0D
6676,2498889390.00,19
6677,2498901330.00,09
6678,2498913260.00,18
6679,2498925200.00,10
6680,2498937130.00,2C
6681,2498949070.00,1C
6682,2498961000.00,00
6683,2498972940.00,00
6684,2498984870.00,5C
6685,2498996810.00,40
6686,2499008740.00,10
6687,2499020680.00,05
6688,2499032610.00,0C
6689,2499044550.00,4E
6690,2499056480.00,B0
6691,2499068420.00,08
6692,2499080350.00,99
6693,2499092290.00,B1
6694,2499104220.00,20
6695,2499116160.00,40
6696,2499128090.00,96
6697,2499140030.00,4F
6698,2499151960.00,E8
6699,2499163900.00,14
6700,2499175830.00,F7
6701,2499187770.00,0C
6702,2499199700.00,A1
6703,2499211640.00,00
6704,2499223570.00,43
6705,2499235510.00,FD
6706,2499247440.00,00
6707,2499259380.00,4E
6708,2499271310.00,34
6709,2499283250.00,A8
6710,2499295180.00,57
6711,2499307120.00,00
6712,2499319050.00,E7
6713,2499330990.00,86
6714,2499342920.00,28
6715,2499354860.00,00
6716,2499366790.00,FC
6717,2499378730.00,88
6718,2499390660.00,3E
6719,2499402600.00,00
6720,2499414530.00,DD
6721,2499426470.00,02
6722,2499438400.00,00
6723,2499450340.00,4F
6724,2499462270.00,A0
6725,2499474210.00,23
6726,2499486140.00,B5
6727,2499498080.00,62
6728,2499510010.00,13
6729,2499521950.00,80
6730,2499533880.00,34
6731,2499545820.00,00
6732,2499557750.00,02
6733,2499569690.00,00
6734,2499581620.00,00
6735,2499593560.00,0E
6736,2499605490.00,19
6737,2499617430.00,09
6738,2499629360.00,18
6739,2499641300.00,10
6740,2499653230.00,2C
6741,2499665170.00,1C
6742,2499677100.00,00
6743,2499689040.00,00
6744,2499700970.00,5C
6745,2499712910.00,40
6746,2499724840.00,10
6747,2499736780.00,05
6748,2499748710.00,0D
6749,2499760650.00,4E
6750,2499772580.00,B0
6751,2499784520.00,08
6752,2499796450.00,EE
6753,2499808390.00,4A
6754,2499820320.00,20
6755,2499832260.00,E3
6756,2499844190.00,88
6757,2499856130.00,32
6758,2499868060.00,6D
6759,2499880000.00,00
6760,2499891930.00,B9
6761,2499903870.00,0C
6762,2499915800.00,A1
6763,2499927740.00,00
6764,2499939670.00,44
6765,2499951610.00,FD
6766,2499963540.00,00
6767,2499975480.00,4E
6768,2499987410.00,BE
6769,2499999350.00,B7
6770,2500011280.00,A7
6771,2500023220.00,00
6772,2500035150.00,17
6773,2500047090.00,52
6774,2500059020.00,8F
6775,2500070960.00,00
6776,2500082890.00,EA
6777,2500094830.00,9A
6778,2500106760.00,B2
6779,2500118700.00,00
6780,2500130630.00,D8
6781,2500142570.00,0A
6782,2500154500.00,80
6783,2500166440.00,4F
6784,2500178370.00,7F
6785,2500190310.00,E6
6786,2500202240.00,B5
6787,2500214180.00,62
6788,2500226110.00,13
6789,2500238050.00,80
6790,2500249980.00,34
6791,2500261920.00,00
6792,2500273850.00,02
6793,2500285790.00,00
6794,2500297720.00,00
6795,2500309660.00,0F
6796,2500321590.00,19
6797,2500333530.00,09
6798,2500345460.00,18
6799,2500357400.00,10
6800,2500369330.00,2C
6801,2500381270.00,1C
6802,2500393200.00,00
6803,2500405140.00,00
6804,2500417070.00,5C
6805,2500429010.00,40
6806,2500440940.00,10
6807,2500452880.00,05
6808,2500464810.00,0E
6809,2500476750.00,4E
6810,2500488680.00,B0
6811,2500500620.00,08
6812,2500512550.00,A5
6813,2500524490.00,8A
6814,2500536420.00,20
6815,2500548360.00,BA
6816,2500560290.00,C0
6817,2500572230.00,88
6818,2500584160.00,7F
6819,2500596100.00,FE
6820,2500608030.00,81
6821,2500619970.00,0C
6822,2500631900.00,A1
6823,2500643840.00,00
6824,2500655770.00,24
6825,2500667710.00,FD
6826,2500679640.00,00
6827,2500691580.00,4E
6828,2500703510.00,0A
6829,2500715450.00,EB
6830,2500727380.00,4A
6831,2500739320.00,00
6832,2500751250.00,59
6833,2500763190.00,81
6834,2500775120.00,3B
6835,2500787060.00,00
6836,2500798990.00,35
6837,2500810930.00,7A
6838,2500822860.00,20
6839,2500834800.00,00
6840,2500846730.00,61
6841,2500858670.00,09
6842,2500870600.00,80
6843,2500882540.00,4F
6844,2500894470.00,F6
6845,2500906410.00,02
6846,2500918340.00,B5
6847,2500930280.00,62
6848,2500942210.00,13
6849,2500954150.00,80
6850,2500966080.00,34
6851,2500978020.00,00
6852,2500989950.00,02
6853,2501001890.00,00
6854,2501013820.00,00
6855,2501025760.00,10
6856,2501037690.00,19
6857,2501049630.00,09
6858,2501061560.00,18
6859,2501073500.00,10
6860,2501085430.00,2C
6861,2501097370.00,1C
6862,2501109300.00,00
6863,2501121240.00,00
6864,2501133170.00,5C
6865,2501145110.00,40
6866,2501157040.00,10
6867,2501168980.00,05
6868,2501180910.00,0F
6869,2501192850.00,4E
6870,2501204780.00,B0
6871,2501216720.00,08
6872,2501228650.00,6F
6873,2501240590.00,DA
6874,2501252520.00,22
6875,2501264460.00,7C
6876,2501276390.00,AF
6877,2501288330.00,76
6878,2501300260.00,C1
6879,2501312200.00,0A
6880,2501324130.00,28
6881,2501336070.00,0C
6882,2501348000.00,A1
6883,2501359940.00,00
6884,2501371870.00,4D
6885,2501383810.00,FD
6886,2501395740.00,00
6887,2501407680.00,4E
6888,2501419610.00,01
6889,2501431550.00,89
6890,2503404170.00,AA
6891,2503416110.00,00
6892,2503428040.00,DD
6893,2503439980.00,75
6894,2503451910.00,24
6895,2503463850.00,00
6896,2503475780.00,AF
6897,2503487720.00,06
6898,2503499650.00,70
6899,2503511590.00,00
6900,2503523520.00,6A
6901,2503535460.00,10
6902,2503547390.00,80
6903,2503559330.00,4F
6904,2503571260.00,8D
6905,2503583200.00,EC
6906,2503595130.00,B5
6907,2503607070.00,62
6908,2503619000.00,13
6909,2503630940.00,80
6910,2503642870.00,34
6911,2503654810.00,00
6912,2503666740.00,02
6913,2503678680.00,00
6914,2503690610.00,00
6915,2503702550.00,11
6916,2503714480.00,19
6917,2503726420.00,09
6918,2503738350.00,18
6919,2503750290.00,10
6920,2503762220.00,2C
6921,2503774160.00,1C
6922,2503786090.00,00
6923,2503798030.00,00
6924,2503809960.00,5C
6925,2503821900.00,40
6926,2503833830.00,10
6927,2503845770.00,05
6928,2503857700.00,10
6929,2503869640.00,4E
6930,2503881570.00,B0
6931,2503893510.00,08
6932,2503905440.00,49
6933,2503917380.00,6D
6934,2503929310.00,20
6935,2503941250.00,FA
6936,2503953180.00,AF
6937,2503965120.00,6B
6938,2503977050.00,68
6939,2503988990.00,0C
6940,2504000920.00,90
6941,2504012860.00,0D
6942,2504024790.00,A1
6943,2504036730.00,00
6944,2504048660.00,28
6945,2504060600.00,FD
6946,2504072530.00,00
6947,2504084470.00,4E
6948,2504096400.00,E8
6949,2504108340.00,0F
6950,2504120270.00,D4
6951,2504132210.00,00
6952,2504144140.00,D2
6953,2504156080.00,48
6954,2504168010.00,CF
6955,2504179950.00,00
6956,2504191880.00,01
6957,2504203820.00,47
6958,2504215750.00,48
6959,2504227690.00,00
6960,2504239620.00,76
6961,2504251560.00,E0
6962,2504263490.00,BF
6963,2504275430.00,4F
6964,2504287360.00,EA
6965,2504299300.00,A0
6966,2504311230.00,B5
6967,2504323170.00,62
6968,2504335100.00,13
6969,2504347040.00,80
6970,2504358970.00,34
6971,2504370910.00,00
6972,2504382840.00,02
6973,2504394780.00,00
6974,2504406710.00,00
6975,2504418650.00,12
6976,2504430580.00,19
6977,2504442520.00,09
6978,2504454450.00,18
6979,2504466390.00,10
6980,2504478320.00,2C
6981,2504490260.00,1C
6982,2504502190.00,00
6983,2504514130.00,00
6984,2504526060.00,5C
6985,2504538000.00,40
6986,2504549930.00,10
6987,2504561870.00,05
6988,2504573800.00,11
6989,2504585740.00,4E
6990,2504597670.00,B0
6991,2504609610.00,08
6992,2504621540.00,49
6993,2504633480.00,77
6994,2504645410.00,20
6995,2504657350.00,39
6996,2504669280.00,F4
6997,2504681220.00,2D
6998,2504693150.00,1E
6999,2504705090.00,14
7000,2504717020.00,11
7001,2504728960.00,0D
7002,2504740890.00,A1
7003,2504752830.00,00
7004,2504764760.00,51
7005,2504776700.00,FD
7006,2504788630.00,00
7007,2504800570.00,4E
7008,2504812500.00,24
7009,2504824440.00,28
7010,2504836370.00,FD
7011,2504848310.00,00
7012,2504860240.00,D0
7013,2504872180.00,7D
7014,2504884110.00,89
7015,2504896050.00,00
7016,2504907980.00,57
7017,2504919920.00,DE
7018,2504931850.00,F5
7019,2504943790.00,00
7020,2504955720.00,B9
7021,2504967660.00,15
7022,2504979590.00,80
7023,2504991530.00,4F
7024,2505003460.00,E2
7025,2505015400.00,D4
7026,2505027330.00,B5
7027,2505039270.00,62
7028,2505051200.00,13
7029,2505063140.00,80
7030,2505075070.00,34
7031,2505087010.00,00
7032,2505098940.00,02
7033,2505110880.00,00
7034,2505122810.00,00
7035,2505134750.00,13
7036,2505146680.00,19
7037,2505158620.00,09
7038,2505170550.00,18
7039,2505182490.00,10
7040,2505194420.00,2C
7041,2505206360.00,1C
7042,2505218290.00,00
7043,2505230230.00,00
7044,2505242160.00,5C
7045,2505254100.00,40
7046,2505266030.00,10
7047,2505277970.00,05
7048,2505289900.00,12
7049,2505301840.00,4E
7050,2505313770.00,B0
7051,2505325710.00,08
7052,2505337640.00,2E
7053,2505349580.00,62
7054,2505361510.00,20
7055,2505373450.00,FC
7056,2505385380.00,85
7057,2505397320.00,58
7058,2505409250.00,E7
7059,2505421190.00,0B
7060,2505433120.00,E2
7061,2505445060.00,0C
7062,2505456990.00,A1
7063,2505468930.00,00
7064,2505480860.00,28
7065,2505492800.00,FD
7066,2505504730.00,00
7067,2505516670.00,4E
7068,2505528600.00,34
7069,2505540540.00,DB
7070,2505552470.00,D5
7071,2505564410.00,00
7072,2505576340.00,CC
7073,2505588280.00,C2
7074,2505600210.00,74
7075,2505612150.00,00
7076,2505624080.00,5C
7077,2505636020.00,44
7078,2505647950.00,93
7079,2505659890.00,00
7080,2505671820.00,B5
7081,2505683760.00,0A
7082,2505695690.00,80
7083,2505707630.00,4F
7084,2505719560.00,5B
7085,2505731500.00,47
7086,2505743430.00,B5
7087,2505755370.00,62
7088,2505767300.00,13
7089,2505779250.00,80
7090,2505791170.00,34
7091,2505803110.00,00
7092,2505815050.00,02
7093,2505826990.00,00
7094,2505838910.00,00
7095,2505850850.00,15
7096,2505862790.00,19
7097,2505874730.00,09
7098,2505886650.00,16
7099,2505898590.00,0C
7100,2505910530.00,00
7101,2505922470.00,1C
7102,2505934390.00,00
7103,2505946330.00,00
7104,2505958270.00,5C
7105,2505970210.00,40
7106,2505982130.00,10
7107,2505994070.00,05
7108,2506006010.00,14
7109,2506017950.00,00
7110,2506029870.00,B0
7111,2506041810.00,08
7112,2506053750.00,BF
7113,2506065690.00,75
7114,2506077610.00,22
7115,2506089550.00,27
7116,2506101490.00,FC
7117,2506113430.00,00
7118,2506125350.00,A2
7119,2506137290.00,0B
7120,2506149230.00,4B
7121,2506161170.00,0D
7122,2506173090.00,A1
7123,2506185030.00,00
7124,2506196970.00,22
7125,2506208910.00,FD
7126,2506220830.00,A4
7127,2506232770.00,1F
7128,2506244710.00,C1
7129,2506256650.00,F9
7130,2506268570.00,27
7131,2506280510.00,00
7132,2506292450.00,40
7133,2506304390.00,23
7134,2506316310.00,1C
7135,2506328250.00,00
7136,2506340190.00,E9
7137,2506352130.00,CB
7138,2506364050.00,1E
7139,2506375990.00,00
7140,2506387930.00,ED
7141,2506399870.00,28
7142,2506411790.00,00
7143,2506423730.00,4F
7144,2506435670.00,52
7145,2506447610.00,97
7146,2508388490.00,B5
7147,2508400430.00,62
7148,2508412360.00,13
7149,2508424300.00,80
7150,2508436230.00,34
7151,2508448170.00,00
7152,2508460100.00,02
7153,2508472040.00,00
7154,2508483970.00,00
7155,2508495910.00,16
7156,2508507840.00,19
7157,2508519780.00,09
7158,2508531710.00,18
7159,2508543650.00,10
7160,2508555580.00,2C
7161,2508567520.00,1C
7162,2508579450.00,00
7163,2508591390.00,00
7164,2508603320.00,5C
7165,2508615260.00,40
7166,2508627190.00,10
7167,2508639130.00,05
7168,2508651060.00,15
7169,2508663000.00,4E
7170,2508674930.00,B0
7171,2508686870.00,08
7172,2508698800.00,4E
7173,2508710740.00,27
7174,2508722670.00,20
7175,2508734610.00,8D
7176,2508746540.00,B9
7177,2508758480.00,69
7178,2508770410.00,5E
7179,2508782350.00,0A
7180,2508794280.00,C9
7181,2508806220.00,0C
7182,2508818150.00,A1
7183,2508830090.00,00
7184,2508842020.00,4F
7185,2508853960.00,FD
7186,2508865890.00,00
7187,2508877830.00,4E
7188,2508889760.00,86
7189,2508901700.00,AB
7190,2508913630.00,AA
7191,2508925570.00,00
7192,2508937500.00,48
7193,2508949440.00,8C
7194,2508961370.00,D5
7195,2508973310.00,00
7196,2508985240.00,10
7197,2508997180.00,C1
7198,2509009110.00,5F
7199,2509021050.00,00
7200,2509032980.00,9E
7201,2509044920.00,0F
7202,2509056850.00,80
7203,2509068790.00,4F
7204,2509080720.00,29
7205,2509092660.00,7E
7206,2509104590.00,B5
7207,2509116530.00,62
7208,2509128460.00,13
7209,2509140400.00,80
7210,2509152330.00,34
7211,2509164270.00,00
7212,2509176200.00,02
7213,2509188140.00,00
7214,2509200070.00,00
7215,2509212010.00,17
7216,2509223940.00,19
7217,2509235880.00,09
7218,2509247810.00,18
7219,2509259750.00,10
7220,2509271680.00,2C
7221,2509283620.00,1C
7222,2509295550.00,00
7223,2509307490.00,00
7224,2509319420.00,5C
7225,2509331360.00,40
7226,2509343290.00,10
7227,2509355230.00,05
